sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm
320,7,186.740005,-950.625977,-1680.380371,96.122757
320,8,682.840027,-1560.843018,-547.084595,-73.553444
320,9,237.059998,-560.568787,-1483.872803,159.991592
320,10,507.589996,-343.408508,-978.087585,159.991592
320,11,649.780029,-279.844879,-796.214905,159.991592
320,13,441.910004,-1650.114136,-1845.048828,83.254730
320,14,721.719971,-2135.032471,-1490.645020,34.666241
320,15,309.279999,-1439.063110,-1846.348999,159.991592
320,16,508.059998,-1940.713989,-1319.684326,159.991592
321,1,274.119995,-1531.963989,-1712.440063,66.237038
321,3,396.470001,-1800.379150,-1441.824341,24.390873
321,4,604.260010,-2050.274902,-1184.879150,159.991592
321,5,250.529999,-1560.527100,-1627.759766,54.113049
321,6,291.119995,-1664.030518,-1513.128418,36.958973
321,7,186.740005,-950.625977,-1680.380371,96.122757
321,8,682.840027,-1560.843018,-547.084595,-73.553444
321,9,237.059998,-560.568787,-1483.872803,159.991592
321,10,507.589996,-343.408508,-978.087585,159.991592
321,11,649.780029,-279.844879,-796.214905,159.991592
321,13,441.910004,-1650.114136,-1845.048828,83.254730
321,14,721.719971,-2135.032471,-1490.645020,34.666241
321,15,309.279999,-1439.063110,-1846.348999,159.991592
321,16,508.059998,-1940.713989,-1319.684326,159.991592
322,1,274.119995,-1531.963989,-1712.440063,66.237038
322,3,396.470001,-1800.379150,-1441.824341,24.390873
322,4,604.260010,-2050.274902,-1184.879150,159.991592
322,5,250.529999,-1560.527100,-1627.759766,54.113049
322,6,291.119995,-1664.030518,-1513.128418,36.958973
322,7,186.740005,-950.625977,-1680.380371,96.122757
322,8,682.840027,-1560.843018,-547.084595,-73.553444
322,9,237.059998,-560.568787,-1483.872803,159.991592
322,10,507.589996,-343.408508,-978.087585,159.991592
322,11,649.780029,-279.844879,-796.214905,159.991592
322,13,441.910004,-1650.114136,-1845.048828,83.254730
322,14,721.719971,-2135.032471,-1490.645020,34.666241
322,15,309.279999,-1439.063110,-1846.348999,159.991592
322,16,508.059998,-1940.713989,-1319.684326,159.991592
323,1,303.290009,-1615.531250,-1708.237305,56.260307
323,3,439.230011,-1863.510254,-1385.812622,9.766088
323,4,715.130005,-2144.855469,-1078.188965,159.991592
323,5,274.929993,-1632.036987,-1610.377563,43.801163
323,6,317.450012,-1720.442017,-1483.218018,25.831429
323,7,187.289993,-1014.249451,-1739.102661,95.934647
323,8,651.320007,-1452.765381,-559.968445,-62.772961
323,9,226.869995,-610.664856,-1594.168579,159.991592
323,10,253.750000,-554.368164,-1214.930908,159.991592
323,11,367.220001,-493.329132,-1053.531738,159.991592
323,13,496.809998,-1771.085327,-1840.624146,73.721451
323,14,857.219971,-2294.955322,-1388.824707,11.136914
323,15,485.779999,-1664.912720,-1938.121704,159.991592
323,16,596.669983,-2033.762085,-1253.601929,159.991592
324,1,303.290009,-1615.531250,-1708.237305,56.260307
324,3,439.230011,-1863.510254,-1385.812622,9.766088
324,4,715.130005,-2144.855469,-1078.188965,159.991592
324,5,274.929993,-1632.036987,-1610.377563,43.801163
324,6,317.450012,-1720.442017,-1483.218018,25.831429
324,7,187.289993,-1014.249451,-1739.102661,95.934647
324,8,651.320007,-1452.765381,-559.968445,-62.772961
324,9,226.869995,-610.664856,-1594.168579,159.991592
324,10,253.750000,-554.368164,-1214.930908,159.991592
324,11,367.220001,-493.329132,-1053.531738,159.991592
324,13,496.809998,-1771.085327,-1840.624146,73.721451
324,14,857.219971,-2294.955322,-1388.824707,11.136914
324,15,485.779999,-1664.912720,-1938.121704,159.991592
324,16,596.669983,-2033.762085,-1253.601929,159.991592
325,1,303.290009,-1615.531250,-1708.237305,56.260307
325,3,439.230011,-1863.510254,-1385.812622,9.766088
325,4,715.130005,-2144.855469,-1078.188965,159.991592
325,5,274.929993,-1632.036987,-1610.377563,43.801163
325,6,317.450012,-1720.442017,-1483.218018,25.831429
325,7,187.289993,-1014.249451,-1739.102661,95.934647
325,8,651.320007,-1452.765381,-559.968445,-62.772961
325,9,226.869995,-610.664856,-1594.168579,159.991592
325,10,253.750000,-554.368164,-1214.930908,159.991592
325,11,367.220001,-493.329132,-1053.531738,159.991592
325,13,496.809998,-1771.085327,-1840.624146,73.721451
325,14,857.219971,-2294.955322,-1388.824707,11.136914
325,15,485.779999,-1664.912720,-1938.121704,159.991592
325,16,596.669983,-2033.762085,-1253.601929,159.991592
326,1,303.290009,-1615.531250,-1708.237305,56.260307
326,3,439.230011,-1863.510254,-1385.812622,9.766088
326,4,715.130005,-2144.855469,-1078.188965,159.991592
326,5,274.929993,-1632.036987,-1610.377563,43.801163
326,6,317.450012,-1720.442017,-1483.218018,25.831429
326,7,187.289993,-1014.249451,-1739.102661,95.934647
326,8,651.320007,-1452.765381,-559.968445,-62.772961
326,9,226.869995,-610.664856,-1594.168579,159.991592
326,10,253.750000,-554.368164,-1214.930908,159.991592
326,11,367.220001,-493.329132,-1053.531738,159.991592
326,13,496.809998,-1771.085327,-1840.624146,73.721451
326,14,857.219971,-2294.955322,-1388.824707,11.136914
326,15,485.779999,-1664.912720,-1938.121704,159.991592
326,16,596.669983,-2033.762085,-1253.601929,159.991592
327,1,303.290009,-1615.531250,-1708.237305,56.260307
327,3,439.230011,-1863.510254,-1385.812622,9.766088
327,4,715.130005,-2144.855469,-1078.188965,159.991592
327,5,274.929993,-1632.036987,-1610.377563,43.801163
327,6,317.450012,-1720.442017,-1483.218018,25.831429
327,7,187.289993,-1014.249451,-1739.102661,95.934647
327,8,651.320007,-1452.765381,-559.968445,-62.772961
327,9,226.869995,-610.664856,-1594.168579,159.991592
327,10,253.750000,-554.368164,-1214.930908,159.991592
327,11,367.220001,-493.329132,-1053.531738,159.991592
327,13,496.809998,-1771.085327,-1840.624146,73.721451
327,14,857.219971,-2294.955322,-1388.824707,11.136914
327,15,485.779999,-1664.912720,-1938.121704,159.991592
327,16,596.669983,-2033.762085,-1253.601929,159.991592
328,1,303.290009,-1615.531250,-1708.237305,56.260307
328,3,439.230011,-1863.510254,-1385.812622,9.766088
328,4,715.130005,-2144.855469,-1078.188965,159.991592
328,5,274.929993,-1632.036987,-1610.377563,43.801163
328,6,317.450012,-1720.442017,-1483.218018,25.831429
328,7,187.289993,-1014.249451,-1739.102661,95.934647
328,8,651.320007,-1452.765381,-559.968445,-62.772961
328,9,226.869995,-610.664856,-1594.168579,159.991592
328,10,253.750000,-554.368164,-1214.930908,159.991592
328,11,367.220001,-493.329132,-1053.531738,159.991592
328,13,496.809998,-1771.085327,-1840.624146,73.721451
328,14,857.219971,-2294.955322,-1388.824707,11.136914
328,15,485.779999,-1664.912720,-1938.121704,159.991592
328,16,596.669983,-2033.762085,-1253.601929,159.991592
329,1,303.290009,-1615.531250,-1708.237305,56.260307
329,3,439.230011,-1863.510254,-1385.812622,9.766088
329,4,715.130005,-2144.855469,-1078.188965,159.991592
329,5,274.929993,-1632.036987,-1610.377563,43.801163
329,6,317.450012,-1720.442017,-1483.218018,25.831429
329,7,187.289993,-1014.249451,-1739.102661,95.934647
329,8,651.320007,-1452.765381,-559.968445,-62.772961
329,9,226.869995,-610.664856,-1594.168579,159.991592
329,10,253.750000,-554.368164,-1214.930908,159.991592
329,11,367.220001,-493.329132,-1053.531738,159.991592
329,13,496.809998,-1771.085327,-1840.624146,73.721451
329,14,857.219971,-2294.955322,-1388.824707,11.136914
329,15,485.779999,-1664.912720,-1938.121704,159.991592
329,16,596.669983,-2033.762085,-1253.601929,159.991592
330,1,303.290009,-1615.531250,-1708.237305,56.260307
330,3,439.230011,-1863.510254,-1385.812622,9.766088
330,4,715.130005,-2144.855469,-1078.188965,159.991592
330,5,274.929993,-1632.036987,-1610.377563,43.801163
330,6,317.450012,-1720.442017,-1483.218018,25.831429
330,7,187.289993,-1014.249451,-1739.102661,95.934647
330,8,651.320007,-1452.765381,-559.968445,-62.772961
330,9,226.869995,-610.664856,-1594.168579,159.991592
330,10,253.750000,-554.368164,-1214.930908,159.991592
330,11,367.220001,-493.329132,-1053.531738,159.991592
330,13,496.809998,-1771.085327,-1840.624146,73.721451
330,14,857.219971,-2294.955322,-1388.824707,11.136914
330,15,485.779999,-1664.912720,-1938.121704,159.991592
330,16,596.669983,-2033.762085,-1253.601929,159.991592
331,1,303.290009,-1615.531250,-1708.237305,56.260307
331,3,439.230011,-1863.510254,-1385.812622,9.766088
331,4,715.130005,-2144.855469,-1078.188965,159.991592
331,5,274.929993,-1632.036987,-1610.377563,43.801163
331,6,317.450012,-1720.442017,-1483.218018,25.831429
331,7,187.289993,-1014.249451,-1739.102661,95.934647
331,8,651.320007,-1452.765381,-559.968445,-62.772961
331,9,226.869995,-610.664856,-1594.168579,159.991592
331,10,253.750000,-554.368164,-1214.930908,159.991592
331,11,367.220001,-493.329132,-1053.531738,159.991592
331,13,496.809998,-1771.085327,-1840.624146,73.721451
331,14,857.219971,-2294.955322,-1388.824707,11.136914
331,15,485.779999,-1664.912720,-1938.121704,159.991592
331,16,596.669983,-2033.762085,-1253.601929,159.991592
332,1,303.290009,-1615.531250,-1708.237305,56.260307
332,3,439.230011,-1863.510254,-1385.812622,9.766088
332,4,715.130005,-2144.855469,-1078.188965,159.991592
332,5,274.929993,-1632.036987,-1610.377563,43.801163
332,6,317.450012,-1720.442017,-1483.218018,25.831429
332,7,187.289993,-1014.249451,-1739.102661,95.934647
332,8,651.320007,-1452.765381,-559.968445,-62.772961
332,9,226.869995,-610.664856,-1594.168579,159.991592
332,10,253.750000,-554.368164,-1214.930908,159.991592
332,11,367.220001,-493.329132,-1053.531738,159.991592
332,13,496.809998,-1771.085327,-1840.624146,73.721451
332,14,857.219971,-2294.955322,-1388.824707,11.136914
332,15,485.779999,-1664.912720,-1938.121704,159.991592
332,16,596.669983,-2033.762085,-1253.601929,159.991592
333,1,303.290009,-1615.531250,-1708.237305,56.260307
333,3,439.230011,-1863.510254,-1385.812622,9.766088
333,4,715.130005,-2144.855469,-1078.188965,159.991592
333,5,274.929993,-1632.036987,-1610.377563,43.801163
333,6,317.450012,-1720.442017,-1483.218018,25.831429
333,7,187.289993,-1014.249451,-1739.102661,95.934647
333,8,651.320007,-1452.765381,-559.968445,-62.772961
333,9,226.869995,-610.664856,-1594.168579,159.991592
333,10,253.750000,-554.368164,-1214.930908,159.991592
333,11,367.220001,-493.329132,-1053.531738,159.991592
333,13,496.809998,-1771.085327,-1840.624146,73.721451
333,14,857.219971,-2294.955322,-1388.824707,11.136914
333,15,485.779999,-1664.912720,-1938.121704,159.991592
333,16,596.669983,-2033.762085,-1253.601929,159.991592
334,1,303.290009,-1615.531250,-1708.237305,56.260307
334,3,439.230011,-1863.510254,-1385.812622,9.766088
334,4,715.130005,-2144.855469,-1078.188965,159.991592
334,5,274.929993,-1632.036987,-1610.377563,43.801163
334,6,317.450012,-1720.442017,-1483.218018,25.831429
334,7,187.289993,-1014.249451,-1739.102661,95.934647
334,8,651.320007,-1452.765381,-559.968445,-62.772961
334,9,226.869995,-610.664856,-1594.168579,159.991592
334,10,253.750000,-554.368164,-1214.930908,159.991592
334,11,367.220001,-493.329132,-1053.531738,159.991592
334,13,496.809998,-1771.085327,-1840.624146,73.721451
334,14,857.219971,-2294.955322,-1388.824707,11.136914
334,15,485.779999,-1664.912720,-1938.121704,159.991592
334,16,596.669983,-2033.762085,-1253.601929,159.991592
335,1,341.079987,-1672.980957,-1722.440430,33.337772
335,3,510.070007,-1941.406616,-1362.422241,-24.460217
335,4,950.659973,-2368.978027,-991.389404,149.994003
335,5,308.320007,-1684.814941,-1611.311279,19.692335
335,6,356.730011,-1771.310669,-1481.144287,-0.766617
335,7,180.009995,-1048.034424,-1757.726440,88.426956
335,8,652.669983,-1420.485596,-561.923645,-73.232285
335,9,202.889999,-657.290771,-1632.107300,149.994003
335,10,81.529999,-722.874207,-1316.936890,149.994003
335,11,175.970001,-671.365356,-1164.733887,149.994003
335,16,773.590027,-2214.543213,-1231.433960,149.994003
336,1,341.079987,-1672.980957,-1722.440430,33.337772
336,3,510.070007,-1941.406616,-1362.422241,-24.460217
336,4,950.659973,-2368.978027,-991.389404,149.994003
336,5,308.320007,-1684.814941,-1611.311279,19.692335
336,6,356.730011,-1771.310669,-1481.144287,-0.766617
336,7,180.009995,-1048.034424,-1757.726440,88.426956
336,8,652.669983,-1420.485596,-561.923645,-73.232285
336,9,202.889999,-657.290771,-1632.107300,149.994003
336,10,81.529999,-722.874207,-1316.936890,149.994003
336,11,175.970001,-671.365356,-1164.733887,149.994003
336,16,773.590027,-2214.543213,-1231.433960,149.994003
337,1,341.079987,-1672.980957,-1722.440430,33.337772
337,3,510.070007,-1941.406616,-1362.422241,-24.460217
337,4,950.659973,-2368.978027,-991.389404,149.994003
337,5,308.320007,-1684.814941,-1611.311279,19.692335
337,6,356.730011,-1771.310669,-1481.144287,-0.766617
337,7,180.009995,-1048.034424,-1757.726440,88.426956
337,8,652.669983,-1420.485596,-561.923645,-73.232285
337,9,202.889999,-657.290771,-1632.107300,149.994003
337,10,81.529999,-722.874207,-1316.936890,149.994003
337,11,175.970001,-671.365356,-1164.733887,149.994003
337,16,773.590027,-2214.543213,-1231.433960,149.994003
338,1,341.079987,-1672.980957,-1722.440430,33.337772
338,3,510.070007,-1941.406616,-1362.422241,-24.460217
338,4,950.659973,-2368.978027,-991.389404,149.994003
338,5,308.320007,-1684.814941,-1611.311279,19.692335
338,6,356.730011,-1771.310669,-1481.144287,-0.766617
338,7,180.009995,-1048.034424,-1757.726440,88.426956
338,8,652.669983,-1420.485596,-561.923645,-73.232285
338,9,202.889999,-657.290771,-1632.107300,149.994003
338,10,81.529999,-722.874207,-1316.936890,149.994003
338,11,175.970001,-671.365356,-1164.733887,149.994003
338,16,773.590027,-2214.543213,-1231.433960,149.994003
339,1,341.079987,-1672.980957,-1722.440430,33.337772
339,3,510.070007,-1941.406616,-1362.422241,-24.460217
339,4,950.659973,-2368.978027,-991.389404,149.994003
339,5,308.320007,-1684.814941,-1611.311279,19.692335
339,6,356.730011,-1771.310669,-1481.144287,-0.766617
339,7,180.009995,-1048.034424,-1757.726440,88.426956
339,8,652.669983,-1420.485596,-561.923645,-73.232285
339,9,202.889999,-657.290771,-1632.107300,149.994003
339,10,81.529999,-722.874207,-1316.936890,149.994003
339,11,175.970001,-671.365356,-1164.733887,149.994003
339,16,773.590027,-2214.543213,-1231.433960,149.994003
340,1,341.079987,-1672.980957,-1722.440430,33.337772
340,3,510.070007,-1941.406616,-1362.422241,-24.460217
340,4,950.659973,-2368.978027,-991.389404,149.994003
340,5,308.320007,-1684.814941,-1611.311279,19.692335
340,6,356.730011,-1771.310669,-1481.144287,-0.766617
340,7,180.009995,-1048.034424,-1757.726440,88.426956
340,8,652.669983,-1420.485596,-561.923645,-73.232285
340,9,202.889999,-657.290771,-1632.107300,149.994003
340,10,81.529999,-722.874207,-1316.936890,149.994003
340,11,175.970001,-671.365356,-1164.733887,149.994003
340,16,773.590027,-2214.543213,-1231.433960,149.994003
341,1,341.079987,-1672.980957,-1722.440430,33.337772
341,3,510.070007,-1941.406616,-1362.422241,-24.460217
341,4,950.659973,-2368.978027,-991.389404,149.994003
341,5,308.320007,-1684.814941,-1611.311279,19.692335
341,6,356.730011,-1771.310669,-1481.144287,-0.766617
341,7,180.009995,-1048.034424,-1757.726440,88.426956
341,8,652.669983,-1420.485596,-561.923645,-73.232285
341,9,202.889999,-657.290771,-1632.107300,149.994003
341,10,81.529999,-722.874207,-1316.936890,149.994003
341,11,175.970001,-671.365356,-1164.733887,149.994003
341,16,773.590027,-2214.543213,-1231.433960,149.994003
342,1,341.079987,-1672.980957,-1722.440430,33.337772
342,3,510.070007,-1941.406616,-1362.422241,-24.460217
342,4,950.659973,-2368.978027,-991.389404,149.994003
342,5,308.320007,-1684.814941,-1611.311279,19.692335
342,6,356.730011,-1771.310669,-1481.144287,-0.766617
342,7,180.009995,-1048.034424,-1757.726440,88.426956
342,8,652.669983,-1420.485596,-561.923645,-73.232285
342,9,202.889999,-657.290771,-1632.107300,149.994003
342,10,81.529999,-722.874207,-1316.936890,149.994003
342,11,175.970001,-671.365356,-1164.733887,149.994003
342,16,773.590027,-2214.543213,-1231.433960,149.994003
343,1,341.079987,-1672.980957,-1722.440430,33.337772
343,3,510.070007,-1941.406616,-1362.422241,-24.460217
343,4,950.659973,-2368.978027,-991.389404,149.994003
343,5,308.320007,-1684.814941,-1611.311279,19.692335
343,6,356.730011,-1771.310669,-1481.144287,-0.766617
343,7,180.009995,-1048.034424,-1757.726440,88.426956
343,8,652.669983,-1420.485596,-561.923645,-73.232285
343,9,202.889999,-657.290771,-1632.107300,149.994003
343,10,81.529999,-722.874207,-1316.936890,149.994003
343,11,175.970001,-671.365356,-1164.733887,149.994003
343,16,773.590027,-2214.543213,-1231.433960,149.994003
344,1,341.079987,-1672.980957,-1722.440430,33.337772
344,3,510.070007,-1941.406616,-1362.422241,-24.460217
344,4,950.659973,-2368.978027,-991.389404,149.994003
344,5,308.320007,-1684.814941,-1611.311279,19.692335
344,6,356.730011,-1771.310669,-1481.144287,-0.766617
344,7,180.009995,-1048.034424,-1757.726440,88.426956
344,8,652.669983,-1420.485596,-561.923645,-73.232285
344,9,202.889999,-657.290771,-1632.107300,149.994003
344,10,81.529999,-722.874207,-1316.936890,149.994003
344,11,175.970001,-671.365356,-1164.733887,149.994003
344,16,773.590027,-2214.543213,-1231.433960,149.994003
345,1,341.079987,-1672.980957,-1722.440430,33.337772
345,3,510.070007,-1941.406616,-1362.422241,-24.460217
345,4,950.659973,-2368.978027,-991.389404,149.994003
345,5,308.320007,-1684.814941,-1611.311279,19.692335
345,6,356.730011,-1771.310669,-1481.144287,-0.766617
345,7,180.009995,-1048.034424,-1757.726440,88.426956
345,8,652.669983,-1420.485596,-561.923645,-73.232285
345,9,202.889999,-657.290771,-1632.107300,149.994003
345,10,81.529999,-722.874207,-1316.936890,149.994003
345,11,175.970001,-671.365356,-1164.733887,149.994003
345,16,773.590027,-2214.543213,-1231.433960,149.994003
346,1,330.540009,-1669.417480,-1709.874878,36.942657
346,3,517.429993,-1948.280029,-1352.099121,-26.977480
346,5,303.899994,-1684.005371,-1603.370117,21.560312
346,6,357.540009,-1773.446899,-1473.510254,-1.108937
346,7,177.889999,-1053.469238,-1756.789429,89.152039
346,8,747.260010,-1436.107666,-473.253632,-105.583977
346,9,200.240005,-663.082947,-1636.810059,149.994003
346,10,122.459999,-683.154846,-1310.221191,149.994003
346,11,235.399994,-612.061340,-1153.373657,149.994003
346,13,547.000000,-1852.527222,-1845.864136,55.008446
346,16,794.489990,-2233.783691,-1218.777344,149.994003
